file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_eid-high_seed0.csv,eid,high,0,TabNet_native,2000,44,88,0.9420040435385664,0.9227636667883656,0.9321806956296871,0.9194441523670439,2.9802913651074934,-0.38839078928337234,-0.4019167793935016,0.9883294965468923,0.9705414746543779,0.9876538884996496,0.9639765745007681
syn_eid-high_seed0.csv,eid,high,0,TabNet_d4,2000,44,88,0.910486488233773,0.8947767250821468,0.9218095070174201,0.9095158451989778,2.3265089651722333,-0.7210916455615041,-0.8567050051534902,0.9143208887999199,0.8464938556067588,0.9584451005905316,0.9220506912442397
syn_eid-high_seed1.csv,eid,high,1,TabNet_native,2000,44,88,0.8577463032183745,0.8173609681148838,0.8172035933422668,0.7839566995253742,3.24975014090652,-0.3988485023880594,-0.5276646317133281,0.9899062941637137,0.9909164929004071,0.9877474293155544,0.9930155893158574
syn_eid-high_seed1.csv,eid,high,1,TabNet_d4,2000,44,88,0.8293464748336742,0.798838377753438,0.8145012165879117,0.7819514147499087,2.742380020520488,-0.5290747806865836,-0.7158424198068141,0.9140674774036812,0.9488114387846291,0.9717777304364438,0.9876596167212789
syn_eid-high_seed2.csv,eid,high,2,TabNet_native,2000,44,88,0.9164633613089781,0.9026230589022758,0.935774149563909,0.9244335310940732,2.182324083795513,-0.7406151889791229,-0.3447206077036797,0.9613134291337954,0.9217507844268409,0.9761020586964523,0.9501607547382195
syn_eid-high_seed2.csv,eid,high,2,TabNet_d4,2000,44,88,0.8915280755577497,0.8842738469027626,0.9346373510120601,0.923493251795059,1.942682300656319,-0.7927505140827014,-0.5178725411335996,0.9287617416908035,0.8515111648914465,0.9648674409114912,0.9351141815930548
syn_eid-high_seed3.csv,eid,high,3,TabNet_native,2000,44,88,0.9183361661612244,0.8901225142996227,0.9369818452171051,0.925390057198491,2.3541112580259296,-0.65992346091137,-0.9679541480550105,0.988276706917673,0.9962893849906339,0.990204755118878,0.9980891765371652
syn_eid-high_seed3.csv,eid,high,3,TabNet_d4,2000,44,88,0.8689009744457766,0.857965327978581,0.93315780967158,0.922735685164902,2.0368835044492983,-1.1120592953541975,-1.088269212505775,0.9849836245906147,0.9779261387039352,0.9878961974049351,0.9928115788380331
syn_eid-high_seed4.csv,eid,high,4,TabNet_native,2000,44,88,0.9394202694125114,0.9255924090300596,0.9340183898723464,0.9184170713155653,4.065888372380739,-0.4161011045733756,-0.2757121968449345,0.9797094346227901,0.9755716932081757,0.9833022430046761,0.976527109699715
syn_eid-high_seed4.csv,eid,high,4,TabNet_d4,2000,44,88,0.907104844018149,0.891093172690763,0.9272781931024755,0.91077714494341,3.2733400993322177,-0.5443468266446658,-0.3545140688496069,0.9667955289940235,0.9319455470975576,0.9806721512340277,0.9629197216644094
syn_eid-low_seed0.csv,eid,low,0,TabNet_native,2000,44,88,0.9420040435385664,0.9227636667883656,0.9321806956296871,0.9194441523670439,2.9802913651074934,-0.38839078928337234,-0.4019167793935016,0.9883294965468923,0.9705414746543779,0.9876538884996496,0.9639765745007681
syn_eid-low_seed0.csv,eid,low,0,TabNet_d4,2000,44,88,0.910486488233773,0.8947767250821468,0.9218095070174201,0.9095158451989778,2.3265089651722333,-0.7210916455615041,-0.8567050051534902,0.9143208887999199,0.8464938556067588,0.9584451005905316,0.9220506912442397
syn_eid-low_seed1.csv,eid,low,1,TabNet_native,2000,44,88,0.8577463032183745,0.8173609681148838,0.8172035933422668,0.7839566995253742,3.24975014090652,-0.3988485023880594,-0.5276646317133281,0.9899062941637137,0.9909164929004071,0.9877474293155544,0.9930155893158574
syn_eid-low_seed1.csv,eid,low,1,TabNet_d4,2000,44,88,0.8293464748336742,0.798838377753438,0.8145012165879117,0.7819514147499087,2.742380020520488,-0.5290747806865836,-0.7158424198068141,0.9140674774036812,0.9488114387846291,0.9717777304364438,0.9876596167212789
syn_eid-low_seed2.csv,eid,low,2,TabNet_native,2000,44,88,0.9164633613089781,0.9026230589022758,0.935774149563909,0.9244335310940732,2.182324083795513,-0.7406151889791229,-0.3447206077036797,0.9613134291337954,0.9217507844268409,0.9761020586964523,0.9501607547382195
syn_eid-low_seed2.csv,eid,low,2,TabNet_d4,2000,44,88,0.8915280755577497,0.8842738469027626,0.9346373510120601,0.923493251795059,1.942682300656319,-0.7927505140827014,-0.5178725411335996,0.9287617416908035,0.8515111648914465,0.9648674409114912,0.9351141815930548
syn_eid-low_seed3.csv,eid,low,3,TabNet_native,2000,44,88,0.9183361661612244,0.8901225142996227,0.9369818452171051,0.925390057198491,2.3541112580259296,-0.65992346091137,-0.9679541480550105,0.988276706917673,0.9962893849906339,0.990204755118878,0.9980891765371652
syn_eid-low_seed3.csv,eid,low,3,TabNet_d4,2000,44,88,0.8689009744457766,0.857965327978581,0.93315780967158,0.922735685164902,2.0368835044492983,-1.1120592953541975,-1.088269212505775,0.9849836245906147,0.9779261387039352,0.9878961974049351,0.9928115788380331
syn_eid-low_seed4.csv,eid,low,4,TabNet_native,2000,44,88,0.9394202694125114,0.9255924090300596,0.9340183898723464,0.9184170713155653,4.065888372380739,-0.4161011045733756,-0.2757121968449345,0.9797094346227901,0.9755716932081757,0.9833022430046761,0.976527109699715
syn_eid-low_seed4.csv,eid,low,4,TabNet_d4,2000,44,88,0.907104844018149,0.891093172690763,0.9272781931024755,0.91077714494341,3.2733400993322177,-0.5443468266446658,-0.3545140688496069,0.9667955289940235,0.9319455470975576,0.9806721512340277,0.9629197216644094
syn_eid-mid_seed0.csv,eid,mid,0,TabNet_native,2000,44,88,0.9420040435385664,0.9227636667883656,0.9321806956296871,0.9194441523670439,2.9802913651074934,-0.38839078928337234,-0.4019167793935016,0.9883294965468923,0.9705414746543779,0.9876538884996496,0.9639765745007681
syn_eid-mid_seed0.csv,eid,mid,0,TabNet_d4,2000,44,88,0.910486488233773,0.8947767250821468,0.9218095070174201,0.9095158451989778,2.3265089651722333,-0.7210916455615041,-0.8567050051534902,0.9143208887999199,0.8464938556067588,0.9584451005905316,0.9220506912442397
syn_eid-mid_seed1.csv,eid,mid,1,TabNet_native,2000,44,88,0.8577463032183745,0.8173609681148838,0.8172035933422668,0.7839566995253742,3.24975014090652,-0.3988485023880594,-0.5276646317133281,0.9899062941637137,0.9909164929004071,0.9877474293155544,0.9930155893158574
syn_eid-mid_seed1.csv,eid,mid,1,TabNet_d4,2000,44,88,0.8293464748336742,0.798838377753438,0.8145012165879117,0.7819514147499087,2.742380020520488,-0.5290747806865836,-0.7158424198068141,0.9140674774036812,0.9488114387846291,0.9717777304364438,0.9876596167212789
syn_eid-mid_seed2.csv,eid,mid,2,TabNet_native,2000,44,88,0.9164633613089781,0.9026230589022758,0.935774149563909,0.9244335310940732,2.182324083795513,-0.7406151889791229,-0.3447206077036797,0.9613134291337954,0.9217507844268409,0.9761020586964523,0.9501607547382195
syn_eid-mid_seed2.csv,eid,mid,2,TabNet_d4,2000,44,88,0.8915280755577497,0.8842738469027626,0.9346373510120601,0.923493251795059,1.942682300656319,-0.7927505140827014,-0.5178725411335996,0.9287617416908035,0.8515111648914465,0.9648674409114912,0.9351141815930548
syn_eid-mid_seed3.csv,eid,mid,3,TabNet_native,2000,44,88,0.9183361661612244,0.8901225142996227,0.9369818452171051,0.925390057198491,2.3541112580259296,-0.65992346091137,-0.9679541480550105,0.988276706917673,0.9962893849906339,0.990204755118878,0.9980891765371652
syn_eid-mid_seed3.csv,eid,mid,3,TabNet_d4,2000,44,88,0.8689009744457766,0.857965327978581,0.93315780967158,0.922735685164902,2.0368835044492983,-1.1120592953541975,-1.088269212505775,0.9849836245906147,0.9779261387039352,0.9878961974049351,0.9928115788380331
syn_eid-mid_seed4.csv,eid,mid,4,TabNet_native,2000,44,88,0.9394202694125114,0.9255924090300596,0.9340183898723464,0.9184170713155653,4.065888372380739,-0.4161011045733756,-0.2757121968449345,0.9797094346227901,0.9755716932081757,0.9833022430046761,0.976527109699715
syn_eid-mid_seed4.csv,eid,mid,4,TabNet_d4,2000,44,88,0.907104844018149,0.891093172690763,0.9272781931024755,0.91077714494341,3.2733400993322177,-0.5443468266446658,-0.3545140688496069,0.9667955289940235,0.9319455470975576,0.9806721512340277,0.9629197216644094
syn_missing-high_seed0.csv,missing,high,0,TabNet_native,2000,44,88,0.7026958295131298,0.6995997596446392,0.7763339621976162,0.768614235730802,1.8489441871061296,1.2687872290383984,0.6185864926387974,0.6794480352908586,0.8954998182479098,0.6829873219730798,0.8719302071973829
syn_missing-high_seed0.csv,missing,high,0,TabNet_d4,2000,44,88,0.6712057150245668,0.6691665632225874,0.7597653395867128,0.7522859346476817,1.4909450994589368,0.7351159514980001,0.2436666837724092,0.6085062890094098,0.7682442748091602,0.6640222858051502,0.8030461650308978
syn_missing-high_seed1.csv,missing,high,1,TabNet_native,2000,44,88,0.6657866798316759,0.6654614457831325,0.734970184780309,0.7363875623706949,1.8869404881231597,1.5849967383668337,0.6318551573213456,0.6858878789336156,0.693042387060792,0.6991235031020054,0.6510736196319019
syn_missing-high_seed1.csv,missing,high,1,TabNet_d4,2000,44,88,0.6436387615487693,0.640277065839114,0.7035389073042293,0.7052030242180845,1.646340936800645,1.0169374667155149,-0.05722902867203692,0.6110499927860338,0.6046546755902583,0.6872800742236972,0.6505914203383528
syn_missing-high_seed2.csv,missing,high,2,TabNet_native,2000,44,88,0.6355694571784565,0.6364964463916272,0.7240791428638598,0.7338332816112937,2.876935959248471,5.319236327119327,3.1604295299564424,0.6222128830519074,0.7405300801527217,0.6469423389618513,0.7015912864969469
syn_missing-high_seed2.csv,missing,high,2,TabNet_d4,2000,44,88,0.6239024848955028,0.6230335097967628,0.7194521651738486,0.72922406291834,2.482915601683572,5.255423724794639,2.9177269682329996,0.5544185115697311,0.6428562088939448,0.6271339587242026,0.6894768498542083
syn_missing-high_seed3.csv,missing,high,3,TabNet_native,2000,44,88,0.6929306956296871,0.6966254229037361,0.8056507217246163,0.8044904527199708,2.147678734764292,1.4311511903163596,0.8779337608803227,0.6987982661740889,0.7279176718042566,0.7391088182834002,0.6878884386400637
syn_missing-high_seed3.csv,missing,high,3,TabNet_d4,2000,44,88,0.6661251968874157,0.668111117196057,0.7837140842090415,0.7845515364488256,1.9262916385129925,0.7708123966366321,0.02151385319620185,0.6182852009575457,0.614597568656344,0.7138677062419533,0.6213829901011276
syn_missing-high_seed4.csv,missing,high,4,TabNet_native,2000,44,88,0.6607340550579496,0.6540581842521602,0.7166826233631898,0.7099537209443836,1.6471842933498366,1.0389292337124638,0.5425669084081851,0.6506351750553079,0.8634010152284264,0.6854602901566661,0.8526565143824028
syn_missing-high_seed4.csv,missing,high,4,TabNet_d4,2000,44,88,0.6311323965018689,0.6270905044420105,0.7096587030114958,0.7029543385663868,1.4901847392301084,1.3811447571862945,0.6128155280099934,0.585317346950027,0.8155499153976312,0.6548923966443431,0.8138917089678512
syn_missing-low_seed0.csv,missing,low,0,TabNet_native,2000,44,88,0.7225053365305498,0.7143630126566873,0.7218099478101417,0.7096592369477912,1.8390538681002562,-0.2711256496462887,-0.3019037045548531,0.644286570041932,0.9186143238789972,0.6123225038026863,0.8843243589128313
syn_missing-low_seed0.csv,missing,low,0,TabNet_d4,2000,44,88,0.7026763876154877,0.7030164050139953,0.7191319028140207,0.7075986613119143,1.5413611343360456,-0.4379996727933044,-0.4125006092370814,0.6183042969105487,0.8169282206331686,0.6024985224275989,0.8574250931835996
syn_missing-low_seed1.csv,missing,low,1,TabNet_native,2000,44,88,0.7041483649528646,0.700982566630157,0.7069531231633637,0.7001236460995497,1.7678270398318539,-0.46733272337164417,-0.47708442751820307,0.6219236686455684,0.7539568677199862,0.600285374244649,0.727044170222581
syn_missing-low_seed1.csv,missing,low,1,TabNet_d4,2000,44,88,0.7006337776523968,0.6995656930753316,0.7066254496085761,0.6998427345746623,1.7180427986707416,-0.5000914037246026,-0.4742961207065211,0.6232989903297068,0.7466174605005189,0.6023433519612348,0.7189966555183946
syn_missing-low_seed2.csv,missing,low,2,TabNet_native,2000,44,88,0.7275169264405106,0.7229968206157965,0.7478627195147753,0.7332528142874528,1.5406846597027681,-0.39388744121073577,-0.35568793903628027,0.7220823719670079,0.8111029628064419,0.706558493577723,0.7739280490887019
syn_missing-low_seed2.csv,missing,low,2,TabNet_d4,2000,44,88,0.7096292874438723,0.708155303030303,0.7455688694548276,0.7310353170256785,1.4223860911744763,-0.6839281061320344,-0.5169133114135543,0.6855909565057372,0.7687801159268972,0.6952291227238496,0.7636218247506826
syn_missing-low_seed3.csv,missing,low,3,TabNet_native,2000,44,88,0.6985576615652256,0.6894148107581842,0.6647193443355197,0.6560797067056103,2.758335606588,-0.3176846674300267,-0.267919886618992,0.6576452378950066,0.7821294908037952,0.6285265767226914,0.7441391123878849
syn_missing-low_seed3.csv,missing,low,3,TabNet_d4,2000,44,88,0.6872876025577732,0.6795703328465377,0.6610120659661001,0.6527638523792139,2.2172349852209696,-0.47374766753902287,-0.35471812596909374,0.649013259327783,0.7494038967034057,0.6269892996303726,0.7433646549849495
syn_missing-low_seed4.csv,missing,low,4,TabNet_native,2000,44,88,0.6757105343583234,0.6526156717780212,0.6495971095751933,0.637122468662529,3.3820463420915585,0.16126077943764436,0.18558286223072365,0.7015790379657652,0.8999846899259714,0.6813346663784408,0.8753152074064735
syn_missing-low_seed4.csv,missing,low,4,TabNet_d4,2000,44,88,0.6329677633589581,0.6210940458804917,0.644290247314103,0.6323123585250091,2.727369336794774,-0.17152679812030097,-0.22348997664380252,0.6237950553233735,0.7112610097444119,0.6558947214616259,0.8117558853725751
syn_missing-mid_seed0.csv,missing,mid,0,TabNet_native,2000,44,88,0.6684260232268378,0.6666730284775466,0.7124381891059548,0.7029588688085676,2.3549436268177524,0.6698291208661312,0.6085929868727197,0.683164975083779,0.7002030029350579,0.6395333371335196,0.6415992608933386
syn_missing-mid_seed0.csv,missing,mid,0,TabNet_d4,2000,44,88,0.6524543338740391,0.6550511287574541,0.7087290946705221,0.699702105391262,2.287813439619175,-0.026815482324868457,0.17603388644036727,0.6199798790140718,0.6874697538196605,0.6246006054296661,0.6322598688965564
syn_missing-mid_seed1.csv,missing,mid,1,TabNet_native,2000,44,88,0.7218899663822085,0.7205959291712304,0.7225830629804642,0.7081406322258732,3.4917203939551658,0.32468236533171296,0.4879929598266493,0.7057934085627083,0.8442458874458874,0.6978931241524695,0.7687411255411255
syn_missing-mid_seed1.csv,missing,mid,1,TabNet_d4,2000,44,88,0.7049518125396714,0.7051936686138494,0.7140628687965771,0.7005406261409273,2.6632426772341113,-0.20991420690804535,-0.2086436969632011,0.6274295874651488,0.6901264069264069,0.6759528343020349,0.7740398268398269
syn_missing-mid_seed2.csv,missing,mid,2,TabNet_native,2000,44,88,0.6766241095987023,0.6733981714737739,0.7163383760020687,0.7073271997079226,1.887548670831072,0.2869359199640798,0.31433821565150694,0.6718896903793143,0.7702319489305424,0.6519732867642057,0.6701022406470154
syn_missing-mid_seed2.csv,missing,mid,2,TabNet_d4,2000,44,88,0.6723405153160777,0.6707877753437994,0.7159431965112726,0.7069988773274918,1.8579121455255343,0.08486558815980304,0.18948142490635164,0.6657244819984718,0.7589015488695032,0.6498903785141888,0.6727059436913452
syn_missing-mid_seed3.csv,missing,mid,3,TabNet_native,2000,44,88,0.6697154829912781,0.6559940428380188,0.6599566612596093,0.6535490842156505,2.7887806511840183,0.00918797661192903,-0.07946524472068381,0.6885918591859186,0.7771586545845494,0.6558845884588459,0.6498264475502995
syn_missing-mid_seed3.csv,missing,mid,3,TabNet_d4,2000,44,88,0.6375308907539319,0.6318777869051966,0.6546267602322684,0.648909440793477,2.44214185120021,-0.31502883118590225,-0.532863508092149,0.6090199019901991,0.6666134234372599,0.638962396239624,0.6569620641990477
syn_missing-mid_seed4.csv,missing,mid,4,TabNet_native,2000,44,88,0.6773078849002045,0.6647908269441403,0.6653302712932271,0.6555299409760253,2.04319218111492,0.007240300219734788,-0.07389526508067076,0.6958017832071328,0.7968024681704118,0.6693186772747092,0.7515159485608263
syn_missing-mid_seed4.csv,missing,mid,4,TabNet_d4,2000,44,88,0.6484861179678868,0.640220202020202,0.6564060229917483,0.647409480345625,1.7565893912365607,-0.285171277477232,-0.3413714487440824,0.6420145680582723,0.7858620469037683,0.651813607254429,0.7624030539343576
