file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn
syn_redundancy-high_seed0.csv,redundancy,high,0,TabNet_native,2000,44,88,0.804458571361403,0.8057057137641475,0.8208515586430637,0.8179069703054642,1.957958993084946,-0.657522845135246,-0.7346619750305672,0.6928546928546928,0.928730988963091,0.6794391794391795,0.9073148710285028
syn_redundancy-high_seed0.csv,redundancy,high,0,TabNet_d4,2000,44,88,0.8014997884194937,0.8029584672021419,0.8196645684933117,0.816858658877936,1.856399641208118,-0.7205169572582641,-0.8184612774814339,0.674835674835675,0.9248820809788446,0.6754351754351754,0.9090700353367891
syn_redundancy-high_seed1.csv,redundancy,high,1,TabNet_native,2000,44,88,0.812491419235019,0.8055471583302909,0.7502713696311447,0.7460151119630035,3.3594001059369756,-0.17357068168126927,-0.10275150864071142,0.7049120245616248,0.9263059738041225,0.6822344790017535,0.9092527945273106
syn_redundancy-high_seed1.csv,redundancy,high,1,TabNet_d4,2000,44,88,0.790495456896349,0.7820552786905197,0.7455111373627665,0.7420492515516612,2.7028880016796966,-0.41301813877762816,-0.5215866941869135,0.6741408988905812,0.9070567446744322,0.6785869855832636,0.8989151004384264
syn_redundancy-high_seed2.csv,redundancy,high,2,TabNet_native,2000,44,88,0.8295821284998942,0.8292548253620543,0.8446107212544374,0.8394657235000609,1.9840463525846925,-0.316530213916633,-0.2224226047929925,0.7640345471932906,0.9385585585585586,0.7401338033522862,0.9329621621621622
syn_redundancy-high_seed2.csv,redundancy,high,2,TabNet_d4,2000,44,88,0.828047664386299,0.828091499330656,0.8442258328043821,0.8391656170135086,1.8291606494495396,-0.3291861765420248,-0.22437535044103926,0.7526548601746966,0.9380792792792794,0.738727347660642,0.9330504504504504
syn_redundancy-high_seed3.csv,redundancy,high,3,TabNet_native,2000,44,88,0.8060415638150316,0.7990057228915662,0.7467434762677199,0.7403281702567848,2.164168344370814,-0.30949067072156927,-0.31651848048868764,0.657683825883709,0.9142339779271292,0.6450385422003074,0.8860501793592546
syn_redundancy-high_seed3.csv,redundancy,high,3,TabNet_d4,2000,44,88,0.7872369407809672,0.7825443714250944,0.729052842231469,0.7239695843981988,1.8103524977318945,-0.5410159571769102,-0.6191513930328522,0.6434346183401639,0.9038950507840954,0.6388950035220288,0.891487651012246
syn_redundancy-high_seed4.csv,redundancy,high,4,TabNet_native,2000,44,88,0.8008457284246656,0.7960349853961299,0.741676963584644,0.739258232931727,1.7085873711356456,-0.3057135113155565,-0.08919760117489271,0.6913982849571241,0.911236559139785,0.6734503362584064,0.8910138248847926
syn_redundancy-high_seed4.csv,redundancy,high,4,TabNet_d4,2000,44,88,0.7919166666666666,0.7896125714981137,0.7395055951289466,0.7375402701715954,1.6140183780875466,-0.7487665481933506,-0.4505635979278819,0.6550093752343809,0.9056874039938556,0.6592379809495238,0.8926516897081413
syn_redundancy-low_seed0.csv,redundancy,low,0,TabNet_native,2000,44,88,0.6400036321320263,0.6337329743215285,0.6619221383736511,0.6516815413167822,2.961128439755624,-0.1816510467529235,-0.3891894538758363,0.6808058928942863,0.6795509331554451,0.6289015624249988,0.6650892978971785
syn_redundancy-low_seed0.csv,redundancy,low,0,TabNet_d4,2000,44,88,0.6324603815501799,0.6279022909821103,0.6605909032136728,0.6505237556285749,2.445137196703283,-0.2776904929606287,-0.4585429535882523,0.6259480151682426,0.6752149062296275,0.6217174474791598,0.6703160296547854
syn_redundancy-low_seed1.csv,redundancy,low,1,TabNet_native,2000,44,88,0.6587797094294379,0.6571662954849702,0.6764832146131603,0.6676126536448825,2.979475932028549,-0.47535513989850314,-0.2756369635097234,0.5983578679492155,0.9959103604202686,0.5707319171411538,0.9855181687872205
syn_redundancy-low_seed1.csv,redundancy,low,1,TabNet_d4,2000,44,88,0.6476480652138139,0.6502899111597906,0.674147048451936,0.665467667640258,2.405410524829416,-0.6480254544066179,-0.37811927661895056,0.5907684089645044,0.9779410678133913,0.5656667760354355,0.9636531896972116
syn_redundancy-low_seed2.csv,redundancy,low,2,TabNet_native,2000,44,88,0.6741394197992336,0.6698967445539734,0.7078077849871875,0.6901885937690155,1.2964225533804505,-0.5680724919157577,-0.6328700720479101,0.7094058479789589,0.668936251920123,0.6792165344917109,0.6216282642089094
syn_redundancy-low_seed2.csv,redundancy,low,2,TabNet_d4,2000,44,88,0.655002139314009,0.6529830260435683,0.6999662822954134,0.6832925063891931,1.1740513012862819,-0.8289924090439926,-0.5979509108049629,0.6682416945873129,0.6383870967741935,0.6584813902931194,0.5968586789554531
syn_redundancy-low_seed3.csv,redundancy,low,3,TabNet_native,2000,44,88,0.6514484566377508,0.6518678684434709,0.7030213519994357,0.6935628818303516,2.409986323030635,-0.7380573958649317,-0.6041481633195186,0.6642253244691984,0.5729881436065549,0.6491511879763396,0.5713335833214137
syn_redundancy-low_seed3.csv,redundancy,low,3,TabNet_d4,2000,44,88,0.6484164374544514,0.6487086680053548,0.7004167078073207,0.6912241602774736,2.0168136012213553,-0.7207327020700214,-0.6319521339762948,0.6416924770010144,0.5481658735343804,0.6435670432822534,0.5578013677182918
syn_redundancy-low_seed4.csv,redundancy,low,4,TabNet_native,2000,44,88,0.6462792333732985,0.6456253377144943,0.6845948821026401,0.6761459504685408,2.3321271105057924,-0.5267807453476102,-0.46839267811469776,0.6293503526691232,0.5652982311805841,0.6159487259502863,0.5367811600164542
syn_redundancy-low_seed4.csv,redundancy,low,4,TabNet_d4,2000,44,88,0.6397133848179233,0.6392428136789583,0.6833044878576298,0.6749945783132529,2.175591342132978,-0.6129081410739545,-0.5962987109752679,0.6211677488787802,0.5471698889345948,0.6207786726198334,0.5282044426162074
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TabNet_native,2000,44,88,0.7328114053647412,0.7206326579043447,0.7022183275736418,0.6917784836314957,3.550109385530509,-0.1555427338315552,-0.39545921870214923,0.6493693772975828,0.8457768428472306,0.6508204295354633,0.8292050765260233
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TabNet_d4,2000,44,88,0.7157680607471143,0.7084978337592795,0.6997810611937842,0.6899700133868809,2.7675441698776755,-0.3576405684464177,-0.6350583335700358,0.6016046577676797,0.838926396246572,0.6447947126096539,0.8330249531005063
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TabNet_native,2000,44,88,0.7456138303124339,0.7402128361932578,0.6753805628041469,0.6686296063040039,2.8116311556250695,-0.4719790709815081,-0.31420401989924,0.7309895833333333,0.8171406019064802,0.6877534054487179,0.816993608821196
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TabNet_d4,2000,44,88,0.7316070656134659,0.7265265729585006,0.6687682958365658,0.6627258032128513,2.3742136328552803,-0.5988738587206367,-0.5449878410774464,0.6655849358974358,0.7594105778640495,0.6821574519230769,0.8106910285891482
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TabNet_native,2000,44,88,0.7087605378846651,0.6986841122064014,0.6909832792627595,0.6806375410733845,3.075607053081464,-0.2952184302406346,-0.1585814338935694,0.7326976256508151,0.763024475845384,0.7082532945945837,0.7379832667011759
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TabNet_d4,2000,44,88,0.6907966828878389,0.6823206127540464,0.6864347156593084,0.676718683826214,2.5924327599880805,-0.49580166938802694,-0.2912069560872149,0.6844882923334894,0.6683554155607198,0.7004695272511896,0.7222136561046437
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TabNet_native,2000,44,88,0.7218871570632626,0.7107417853231106,0.7088971777511344,0.6958001338688086,3.7301960235864624,-0.14849872300263428,-0.12547330746906904,0.6838415204684214,0.7585090137640537,0.6697367380820618,0.7288218393749637
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TabNet_d4,2000,44,88,0.7034546277358535,0.6950413928441037,0.703730558102358,0.6912197243519533,2.8443567277647737,-0.5277400616080535,-0.38630300650587984,0.660809730293384,0.721821952111069,0.6633360719964854,0.7083038682149092
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TabNet_native,2000,44,88,0.7128952794038131,0.7034397499087258,0.7384268107765004,0.7214852866009492,2.441612635616626,-0.32838178069735485,-0.27832382223296503,0.6766479161979049,0.7701189234468065,0.6515692892322308,0.7506050879743548
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TabNet_d4,2000,44,88,0.6791939605519901,0.6737704119508336,0.7308620847732562,0.7147006358768406,2.1141597653398825,-0.2755061977661249,-0.47939627718726724,0.6445491137278432,0.7049385649447668,0.6484857121428036,0.7162751549468207
syn_skew-high_seed0.csv,skew,high,0,TabNet_native,2000,44,88,0.7227363413028658,0.7252620786175004,0.7158743388109176,0.7119487343312645,1.6419222665033752,-0.5208019578097287,-0.3293218155016132,0.7266818612307597,0.7593424555633859,0.7051411164304309,0.7224081904314463
syn_skew-high_seed0.csv,skew,high,0,TabNet_d4,2000,44,88,0.7160069821567107,0.7199177315321894,0.7149496967346075,0.71116715954728,1.5800789225463743,-0.6413582188734636,-0.39944872267665715,0.6860925734984534,0.7473377182679507,0.6882057446653178,0.7194106765327695
syn_skew-high_seed1.csv,skew,high,1,TabNet_native,2000,44,88,0.7391645214754214,0.7395455792868444,0.7397514046594729,0.7343005263478155,3.3690299031685806,-0.7277711585933476,-0.6435441064646477,0.6551574945492094,0.8113641307862817,0.625363678154473,0.7486579765873507
syn_skew-high_seed1.csv,skew,high,1,TabNet_d4,2000,44,88,0.7316840397771351,0.7355706888158695,0.7398718468627312,0.7347028568820737,2.960856980568481,-0.874908762601982,-0.6078684851885398,0.6339882961985179,0.8095473280063972,0.6254112505120288,0.747358580424391
syn_skew-high_seed2.csv,skew,high,2,TabNet_native,2000,44,88,0.7305002057032701,0.7233681087988317,0.6507972529797588,0.6434560180114397,2.987092293211719,-0.11170403932569188,-0.07149845631169828,0.7623020960627888,0.8142636374120632,0.7468185744210881,0.7413377926421405
syn_skew-high_seed2.csv,skew,high,2,TabNet_d4,2000,44,88,0.7231598960904624,0.7186165662650603,0.6492317923219786,0.6421231745162468,2.4135886313541643,-0.20163385707689968,-0.1434356277537975,0.7216659210395944,0.7650513204935994,0.7415766659760858,0.7332233883058471
syn_skew-high_seed3.csv,skew,high,3,TabNet_native,2000,44,88,0.7374483684792064,0.7302514512595838,0.7105693396337307,0.7018659243032737,4.588003937200616,-0.0462339773026288,0.026531890388413998,0.7684778727604966,0.807368534593938,0.7499747457320288,0.7619084467080303
syn_skew-high_seed3.csv,skew,high,3,TabNet_d4,2000,44,88,0.7181254025906858,0.712690446635025,0.6989187060676587,0.6908057198490933,3.1217659542470515,-0.17586084355027454,-0.03391805114895171,0.6093199750757877,0.7639883506619581,0.7183444002036344,0.7491077751358854
syn_skew-high_seed4.csv,skew,high,4,TabNet_native,2000,44,88,0.7012414133577827,0.6855392509431666,0.6395014046594729,0.6336638097845929,4.396369863392303,-0.41650160479336784,-0.24317509107245167,0.7076917691769177,0.8132338720817792,0.6987923792379238,0.7681696366901505
syn_skew-high_seed4.csv,skew,high,4,TabNet_d4,2000,44,88,0.6800947234172603,0.6690641018619934,0.635531584267814,0.630069380552513,3.2956704923908764,-0.580201743517029,-0.4909276974652365,0.6496629662966297,0.7539991711562372,0.6893564356435643,0.7678767785605747
syn_skew-low_seed0.csv,skew,low,0,TabNet_native,2000,44,88,0.7304705256600137,0.7316086132408421,0.7509648306180502,0.7456136667883656,2.9874321619570328,-0.5528668626637763,-0.6990498317869462,0.567470965148177,0.7735020348954347,0.5197856026338132,0.7297244400439791
syn_skew-low_seed0.csv,skew,low,0,TabNet_d4,2000,44,88,0.7153666513858523,0.7223199251551662,0.7504353504008275,0.7454753316295485,2.405867168437607,-0.9438223936101465,-0.9981612703140313,0.563789666963024,0.7391074090916941,0.5245749905742365,0.735572965536297
syn_skew-low_seed1.csv,skew,low,1,TabNet_native,2000,44,88,0.7701018407504056,0.7694527747353048,0.7699850894515363,0.7633907721796276,1.6067995773631227,-0.4463891115944472,-0.1434662764254559,0.7501649296083435,0.7635922745932694,0.7121104883217825,0.7373862505683354
syn_skew-low_seed1.csv,skew,low,1,TabNet_d4,2000,44,88,0.76069453064391,0.7607006297918948,0.7631612008369184,0.7571813374710965,1.4627294422876325,-0.46519637607991066,-0.3330738485471548,0.6171220459079938,0.7046369572809521,0.6784673509451793,0.724471036314156
syn_skew-low_seed2.csv,skew,low,2,TabNet_native,2000,44,88,0.7004425441380445,0.6926713764147499,0.6784444777487835,0.6691928045515395,3.1688155701853398,-0.4088499226619755,-0.2534087033581557,0.7640725595092809,0.7082501770424258,0.7505346732341279,0.7329180883709951
syn_skew-low_seed2.csv,skew,low,2,TabNet_d4,2000,44,88,0.6802606906928086,0.6746010587805769,0.6695415167971412,0.6612126506024096,2.6113817694046224,-0.34738380756314263,-0.3904240976978537,0.7325093330238996,0.6754758685808708,0.7407344979773446,0.7270408163265306
syn_skew-low_seed3.csv,skew,low,3,TabNet_native,2000,44,88,0.7312719632320097,0.7217898746501157,0.7223644944401344,0.7060340300596324,2.76415495126907,-0.09456874518080408,-0.033784075746730216,0.6546431788609748,0.7257450254887834,0.6256510859773796,0.6879560758650205
syn_skew-low_seed3.csv,skew,low,3,TabNet_d4,2000,44,88,0.7120717963184993,0.7073527503955215,0.7171055316547947,0.7014680722891566,2.2439800137262536,-0.5215822518367329,-0.4843040120463713,0.6341487338604744,0.6450531174325942,0.6192002802522271,0.6551457004946071
syn_skew-low_seed4.csv,skew,low,4,TabNet_native,2000,44,88,0.7574583303947152,0.7495173877327492,0.7394840668124221,0.7243094468784228,4.555882268398433,-0.07894263055416692,-0.1849959119843077,0.7117705070193757,0.737711565043772,0.6979292941416518,0.694507756105053
syn_skew-low_seed4.csv,skew,low,4,TabNet_d4,2000,44,88,0.7418896960293392,0.7383515668735547,0.7359169252650634,0.7214286966046002,3.340444224938497,-0.3884605366475037,-0.4662271578347838,0.6703823949494101,0.6775610505298726,0.6882103892362903,0.6712793733681461
syn_skew-mid_seed0.csv,skew,mid,0,TabNet_native,2000,44,88,0.7328114053647412,0.7206326579043447,0.7022183275736418,0.6917784836314957,3.550109385530509,-0.1555427338315552,-0.39545921870214923,0.6493693772975828,0.8457768428472306,0.6508204295354633,0.8292050765260233
syn_skew-mid_seed0.csv,skew,mid,0,TabNet_d4,2000,44,88,0.7157680607471143,0.7084978337592795,0.6997810611937842,0.6899700133868809,2.7675441698776755,-0.3576405684464177,-0.6350583335700358,0.6016046577676797,0.838926396246572,0.6447947126096539,0.8330249531005063
syn_skew-mid_seed1.csv,skew,mid,1,TabNet_native,2000,44,88,0.7456138303124339,0.7402128361932578,0.6753805628041469,0.6686296063040039,2.8116311556250695,-0.4719790709815081,-0.31420401989924,0.7309895833333333,0.8171406019064802,0.6877534054487179,0.816993608821196
syn_skew-mid_seed1.csv,skew,mid,1,TabNet_d4,2000,44,88,0.7316070656134659,0.7265265729585006,0.6687682958365658,0.6627258032128513,2.3742136328552803,-0.5988738587206367,-0.5449878410774464,0.6655849358974358,0.7594105778640495,0.6821574519230769,0.8106910285891482
syn_skew-mid_seed2.csv,skew,mid,2,TabNet_native,2000,44,88,0.7087605378846651,0.6986841122064014,0.6909832792627595,0.6806375410733845,3.075607053081464,-0.2952184302406346,-0.1585814338935694,0.7326976256508151,0.763024475845384,0.7082532945945837,0.7379832667011759
syn_skew-mid_seed2.csv,skew,mid,2,TabNet_d4,2000,44,88,0.6907966828878389,0.6823206127540464,0.6864347156593084,0.676718683826214,2.5924327599880805,-0.49580166938802694,-0.2912069560872149,0.6844882923334894,0.6683554155607198,0.7004695272511896,0.7222136561046437
syn_skew-mid_seed3.csv,skew,mid,3,TabNet_native,2000,44,88,0.7218871570632626,0.7107417853231106,0.7088971777511344,0.6958001338688086,3.7301960235864624,-0.14849872300263428,-0.12547330746906904,0.6838415204684214,0.7585090137640537,0.6697367380820618,0.7288218393749637
syn_skew-mid_seed3.csv,skew,mid,3,TabNet_d4,2000,44,88,0.7034546277358535,0.6950413928441037,0.703730558102358,0.6912197243519533,2.8443567277647737,-0.5277400616080535,-0.38630300650587984,0.660809730293384,0.721821952111069,0.6633360719964854,0.7083038682149092
syn_skew-mid_seed4.csv,skew,mid,4,TabNet_native,2000,44,88,0.7128952794038131,0.7034397499087258,0.7384268107765004,0.7214852866009492,2.441612635616626,-0.32838178069735485,-0.27832382223296503,0.6766479161979049,0.7701189234468065,0.6515692892322308,0.7506050879743548
syn_skew-mid_seed4.csv,skew,mid,4,TabNet_d4,2000,44,88,0.6791939605519901,0.6737704119508336,0.7308620847732562,0.7147006358768406,2.1141597653398825,-0.2755061977661249,-0.47939627718726724,0.6445491137278432,0.7049385649447668,0.6484857121428036,0.7162751549468207
