file,property,level,seed,encoder,eff_rank
syn_eid-high_seed0.csv,eid,high,0,PCA,1.815533599787034
syn_eid-high_seed1.csv,eid,high,1,PCA,1.8070985694914885
syn_eid-high_seed2.csv,eid,high,2,PCA,1.818071307676192
syn_eid-high_seed3.csv,eid,high,3,PCA,1.8035738731347613
syn_eid-high_seed4.csv,eid,high,4,PCA,1.8422687917914329
syn_eid-low_seed0.csv,eid,low,0,PCA,1.815533599787034
syn_eid-low_seed1.csv,eid,low,1,PCA,1.8070985694914885
syn_eid-low_seed2.csv,eid,low,2,PCA,1.818071307676192
syn_eid-low_seed3.csv,eid,low,3,PCA,1.8035738731347613
syn_eid-low_seed4.csv,eid,low,4,PCA,1.8422687917914329
syn_eid-mid_seed0.csv,eid,mid,0,PCA,1.815533599787034
syn_eid-mid_seed1.csv,eid,mid,1,PCA,1.8070985694914885
syn_eid-mid_seed2.csv,eid,mid,2,PCA,1.818071307676192
syn_eid-mid_seed3.csv,eid,mid,3,PCA,1.8035738731347613
syn_eid-mid_seed4.csv,eid,mid,4,PCA,1.8422687917914329
syn_missing-high_seed0.csv,missing,high,0,PCA,3.4408577859955884
syn_missing-high_seed1.csv,missing,high,1,PCA,3.423296343478187
syn_missing-high_seed2.csv,missing,high,2,PCA,3.3886854242484
syn_missing-high_seed3.csv,missing,high,3,PCA,3.3116085884058544
syn_missing-high_seed4.csv,missing,high,4,PCA,3.3687974643408136
syn_missing-low_seed0.csv,missing,low,0,PCA,2.910633740633549
syn_missing-low_seed1.csv,missing,low,1,PCA,2.873513451366175
syn_missing-low_seed2.csv,missing,low,2,PCA,2.8095905001247847
syn_missing-low_seed3.csv,missing,low,3,PCA,2.812998735036936
syn_missing-low_seed4.csv,missing,low,4,PCA,2.817412827393055
syn_missing-mid_seed0.csv,missing,mid,0,PCA,3.273902276083555
syn_missing-mid_seed1.csv,missing,mid,1,PCA,3.25562416596619
syn_missing-mid_seed2.csv,missing,mid,2,PCA,3.2725780818174406
syn_missing-mid_seed3.csv,missing,mid,3,PCA,3.179501953076524
syn_missing-mid_seed4.csv,missing,mid,4,PCA,3.195600533325162
syn_redundancy-high_seed0.csv,redundancy,high,0,PCA,1.756270583217452
syn_redundancy-high_seed1.csv,redundancy,high,1,PCA,1.7221762444029856
syn_redundancy-high_seed2.csv,redundancy,high,2,PCA,1.7180213461079206
syn_redundancy-high_seed3.csv,redundancy,high,3,PCA,1.7136746967936265
syn_redundancy-high_seed4.csv,redundancy,high,4,PCA,1.723745548143343
syn_redundancy-low_seed0.csv,redundancy,low,0,PCA,3.8628255652392554
syn_redundancy-low_seed1.csv,redundancy,low,1,PCA,3.833300929541292
syn_redundancy-low_seed2.csv,redundancy,low,2,PCA,3.7963901755976304
syn_redundancy-low_seed3.csv,redundancy,low,3,PCA,3.81381997348815
syn_redundancy-low_seed4.csv,redundancy,low,4,PCA,3.834445397111637
syn_redundancy-mid_seed0.csv,redundancy,mid,0,PCA,2.7559661240989586
syn_redundancy-mid_seed1.csv,redundancy,mid,1,PCA,2.6950419492594837
syn_redundancy-mid_seed2.csv,redundancy,mid,2,PCA,2.651775132095471
syn_redundancy-mid_seed3.csv,redundancy,mid,3,PCA,2.662008214752788
syn_redundancy-mid_seed4.csv,redundancy,mid,4,PCA,2.679653134810374
syn_skew-high_seed0.csv,skew,high,0,PCA,2.774570416348438
syn_skew-high_seed1.csv,skew,high,1,PCA,2.715169492021652
syn_skew-high_seed2.csv,skew,high,2,PCA,2.698854400572781
syn_skew-high_seed3.csv,skew,high,3,PCA,2.6909445987162544
syn_skew-high_seed4.csv,skew,high,4,PCA,2.701226582452289
syn_skew-low_seed0.csv,skew,low,0,PCA,2.738122869497344
syn_skew-low_seed1.csv,skew,low,1,PCA,2.687262247970989
syn_skew-low_seed2.csv,skew,low,2,PCA,2.6402739149097108
syn_skew-low_seed3.csv,skew,low,3,PCA,2.625424177939353
syn_skew-low_seed4.csv,skew,low,4,PCA,2.678295542681191
syn_skew-mid_seed0.csv,skew,mid,0,PCA,2.7559661240989586
syn_skew-mid_seed1.csv,skew,mid,1,PCA,2.6950419492594837
syn_skew-mid_seed2.csv,skew,mid,2,PCA,2.651775132095471
syn_skew-mid_seed3.csv,skew,mid,3,PCA,2.662008214752788
syn_skew-mid_seed4.csv,skew,mid,4,PCA,2.679653134810374
syn_eid-high_seed0.csv,eid,high,0,TransTab,1.2077193530685122
syn_eid-high_seed0.csv,eid,high,0,TransTab,1.1739585927858491
syn_eid-high_seed1.csv,eid,high,1,TransTab,1.1269489832505386
syn_eid-high_seed1.csv,eid,high,1,TransTab,1.1028405476300134
syn_eid-high_seed2.csv,eid,high,2,TransTab,1.3189898946531862
syn_eid-high_seed2.csv,eid,high,2,TransTab,1.2451114068131794
syn_eid-high_seed3.csv,eid,high,3,TransTab,1.276041302074152
syn_eid-high_seed3.csv,eid,high,3,TransTab,1.2491134874596943
syn_eid-high_seed4.csv,eid,high,4,TransTab,1.595071177721138
syn_eid-high_seed4.csv,eid,high,4,TransTab,1.5127489467463135
syn_eid-low_seed0.csv,eid,low,0,TransTab,1.2816556148637746
syn_eid-low_seed0.csv,eid,low,0,TransTab,1.238953175461628
syn_eid-low_seed1.csv,eid,low,1,TransTab,1.3784813465376822
syn_eid-low_seed1.csv,eid,low,1,TransTab,1.3010847927957363
syn_eid-low_seed2.csv,eid,low,2,TransTab,1.449557806590394
syn_eid-low_seed2.csv,eid,low,2,TransTab,1.3779950564841237
syn_eid-low_seed3.csv,eid,low,3,TransTab,1.6487548681161015
syn_eid-low_seed3.csv,eid,low,3,TransTab,1.546668074640495
syn_eid-low_seed4.csv,eid,low,4,TransTab,1.1454426271139349
syn_eid-low_seed4.csv,eid,low,4,TransTab,1.1328912358912813
syn_eid-mid_seed0.csv,eid,mid,0,TransTab,1.1878860943269292
syn_eid-mid_seed0.csv,eid,mid,0,TransTab,1.1685270782908643
syn_eid-mid_seed1.csv,eid,mid,1,TransTab,1.2668555535170607
syn_eid-mid_seed1.csv,eid,mid,1,TransTab,1.2203794409367652
syn_eid-mid_seed2.csv,eid,mid,2,TransTab,1.4619426699750362
syn_eid-mid_seed2.csv,eid,mid,2,TransTab,1.4414720611616358
syn_eid-mid_seed3.csv,eid,mid,3,TransTab,1.3511263340804394
syn_eid-mid_seed3.csv,eid,mid,3,TransTab,1.2724885299552815
syn_eid-mid_seed4.csv,eid,mid,4,TransTab,1.2695082709372298
syn_eid-mid_seed4.csv,eid,mid,4,TransTab,1.22646839960255
syn_missing-high_seed0.csv,missing,high,0,TransTab,3.84449941550457
syn_missing-high_seed0.csv,missing,high,0,TransTab,2.776038020293824
syn_missing-high_seed1.csv,missing,high,1,TransTab,4.696323089119179
syn_missing-high_seed1.csv,missing,high,1,TransTab,3.048179833892894
syn_missing-high_seed2.csv,missing,high,2,TransTab,3.8844528248175583
syn_missing-high_seed2.csv,missing,high,2,TransTab,2.5136424786163265
syn_missing-high_seed3.csv,missing,high,3,TransTab,4.44997624790047
syn_missing-high_seed3.csv,missing,high,3,TransTab,2.9536947639291347
syn_missing-high_seed4.csv,missing,high,4,TransTab,3.822150072751087
syn_missing-high_seed4.csv,missing,high,4,TransTab,2.616469307293151
syn_missing-low_seed0.csv,missing,low,0,TransTab,2.0362419385370365
syn_missing-low_seed0.csv,missing,low,0,TransTab,1.5702003320934304
syn_missing-low_seed1.csv,missing,low,1,TransTab,1.8807007251457808
syn_missing-low_seed1.csv,missing,low,1,TransTab,1.596523075550324
syn_missing-low_seed2.csv,missing,low,2,TransTab,2.38193740608336
syn_missing-low_seed2.csv,missing,low,2,TransTab,1.7541297838130516
syn_missing-low_seed3.csv,missing,low,3,TransTab,2.189084211168289
syn_missing-low_seed3.csv,missing,low,3,TransTab,1.7107467111809758
syn_missing-low_seed4.csv,missing,low,4,TransTab,2.0813593877305747
syn_missing-low_seed4.csv,missing,low,4,TransTab,1.5585221919250387
syn_missing-mid_seed0.csv,missing,mid,0,TransTab,3.340595623144265
syn_missing-mid_seed0.csv,missing,mid,0,TransTab,2.1256133561084414
syn_missing-mid_seed1.csv,missing,mid,1,TransTab,3.3930326176978283
syn_missing-mid_seed1.csv,missing,mid,1,TransTab,2.1563533513172293
syn_missing-mid_seed2.csv,missing,mid,2,TransTab,3.674186713731239
syn_missing-mid_seed2.csv,missing,mid,2,TransTab,2.357856143131713
syn_missing-mid_seed3.csv,missing,mid,3,TransTab,3.613164060850964
syn_missing-mid_seed3.csv,missing,mid,3,TransTab,2.2505797024376224
syn_missing-mid_seed4.csv,missing,mid,4,TransTab,4.378941687491275
syn_missing-mid_seed4.csv,missing,mid,4,TransTab,2.590558765905594
syn_redundancy-high_seed0.csv,redundancy,high,0,TransTab,1.5109979140760563
syn_redundancy-high_seed0.csv,redundancy,high,0,TransTab,1.3687640277172684
syn_redundancy-high_seed1.csv,redundancy,high,1,TransTab,2.8896130039296395
syn_redundancy-high_seed1.csv,redundancy,high,1,TransTab,2.2614811852913137
syn_redundancy-high_seed2.csv,redundancy,high,2,TransTab,2.1589349889145217
syn_redundancy-high_seed2.csv,redundancy,high,2,TransTab,1.884645534686268
syn_redundancy-high_seed3.csv,redundancy,high,3,TransTab,1.3690425590058724
syn_redundancy-high_seed3.csv,redundancy,high,3,TransTab,1.3268574038456835
syn_redundancy-high_seed4.csv,redundancy,high,4,TransTab,1.2826675179542593
syn_redundancy-high_seed4.csv,redundancy,high,4,TransTab,1.1910688624670285
syn_redundancy-low_seed0.csv,redundancy,low,0,TransTab,1.7900771607934804
syn_redundancy-low_seed0.csv,redundancy,low,0,TransTab,1.58315514956877
syn_redundancy-low_seed1.csv,redundancy,low,1,TransTab,1.4681092690690776
syn_redundancy-low_seed1.csv,redundancy,low,1,TransTab,1.2712787728840904
syn_redundancy-low_seed2.csv,redundancy,low,2,TransTab,1.9231234693515948
syn_redundancy-low_seed2.csv,redundancy,low,2,TransTab,1.5222430599718633
syn_redundancy-low_seed3.csv,redundancy,low,3,TransTab,2.268006586758285
syn_redundancy-low_seed3.csv,redundancy,low,3,TransTab,1.9554475251780672
syn_redundancy-low_seed4.csv,redundancy,low,4,TransTab,1.5422641295510944
syn_redundancy-low_seed4.csv,redundancy,low,4,TransTab,1.4125173267013995
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TransTab,1.5435694820132395
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TransTab,1.4632703521023798
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TransTab,1.2968364453878536
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TransTab,1.250970401898857
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TransTab,1.4942566463678686
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TransTab,1.3243350134564131
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TransTab,1.3604149530431104
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TransTab,1.2837024987117875
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TransTab,1.4372924463293313
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TransTab,1.347868906245136
syn_skew-high_seed0.csv,skew,high,0,TransTab,4.320279882448566
syn_skew-high_seed0.csv,skew,high,0,TransTab,2.830603199781454
syn_skew-high_seed1.csv,skew,high,1,TransTab,1.4660573018238003
syn_skew-high_seed1.csv,skew,high,1,TransTab,1.3259596033031535
syn_skew-high_seed2.csv,skew,high,2,TransTab,1.7881096851361855
syn_skew-high_seed2.csv,skew,high,2,TransTab,1.576965229737669
syn_skew-high_seed3.csv,skew,high,3,TransTab,1.7040896892163828
syn_skew-high_seed3.csv,skew,high,3,TransTab,1.496134179945181
syn_skew-high_seed4.csv,skew,high,4,TransTab,2.473884229633935
syn_skew-high_seed4.csv,skew,high,4,TransTab,2.179926706698724
syn_skew-low_seed0.csv,skew,low,0,TransTab,1.8982728474335373
syn_skew-low_seed0.csv,skew,low,0,TransTab,1.6597469712395867
syn_skew-low_seed1.csv,skew,low,1,TransTab,1.7680900804847546
syn_skew-low_seed1.csv,skew,low,1,TransTab,1.6420727471320724
syn_skew-low_seed2.csv,skew,low,2,TransTab,2.959401025541657
syn_skew-low_seed2.csv,skew,low,2,TransTab,2.057482260068306
syn_skew-low_seed3.csv,skew,low,3,TransTab,1.9020816342295053
syn_skew-low_seed3.csv,skew,low,3,TransTab,1.6901005850282886
syn_skew-low_seed4.csv,skew,low,4,TransTab,1.922742267038574
syn_skew-low_seed4.csv,skew,low,4,TransTab,1.745934569417723
syn_skew-mid_seed0.csv,skew,mid,0,TransTab,2.183081878199534
syn_skew-mid_seed0.csv,skew,mid,0,TransTab,1.9700533980320936
syn_skew-mid_seed1.csv,skew,mid,1,TransTab,1.2117153384101025
syn_skew-mid_seed1.csv,skew,mid,1,TransTab,1.1718602288199529
syn_skew-mid_seed2.csv,skew,mid,2,TransTab,1.383811621802934
syn_skew-mid_seed2.csv,skew,mid,2,TransTab,1.300644871716138
syn_skew-mid_seed3.csv,skew,mid,3,TransTab,1.7835569354486074
syn_skew-mid_seed3.csv,skew,mid,3,TransTab,1.646332291092175
syn_skew-mid_seed4.csv,skew,mid,4,TransTab,1.347496084498579
syn_skew-mid_seed4.csv,skew,mid,4,TransTab,1.2326512546460051
syn_eid-high_seed0.csv,eid,high,0,TabNet,1.7203739534177551
syn_eid-high_seed0.csv,eid,high,0,TabNet,1.719992150340615
syn_eid-high_seed1.csv,eid,high,1,TabNet,1.0156647986874234
syn_eid-high_seed1.csv,eid,high,1,TabNet,1.0154567786635968
syn_eid-high_seed2.csv,eid,high,2,TabNet,1.0367731066443842
syn_eid-high_seed2.csv,eid,high,2,TabNet,1.036503147967052
syn_eid-high_seed3.csv,eid,high,3,TabNet,1.5499457762526636
syn_eid-high_seed3.csv,eid,high,3,TabNet,1.5161537301248245
syn_eid-high_seed4.csv,eid,high,4,TabNet,1.1280067628733683
syn_eid-high_seed4.csv,eid,high,4,TabNet,1.1280067663085886
syn_eid-low_seed0.csv,eid,low,0,TabNet,1.7203739534177551
syn_eid-low_seed0.csv,eid,low,0,TabNet,1.719992150340615
syn_eid-low_seed1.csv,eid,low,1,TabNet,1.0156647986874234
syn_eid-low_seed1.csv,eid,low,1,TabNet,1.0154567786635968
syn_eid-low_seed2.csv,eid,low,2,TabNet,1.0367731066443842
syn_eid-low_seed2.csv,eid,low,2,TabNet,1.036503147967052
syn_eid-low_seed3.csv,eid,low,3,TabNet,1.5499457762526636
syn_eid-low_seed3.csv,eid,low,3,TabNet,1.5161537301248245
syn_eid-low_seed4.csv,eid,low,4,TabNet,1.1280067628733683
syn_eid-low_seed4.csv,eid,low,4,TabNet,1.1280067663085886
syn_eid-mid_seed0.csv,eid,mid,0,TabNet,1.7203739534177551
syn_eid-mid_seed0.csv,eid,mid,0,TabNet,1.719992150340615
syn_eid-mid_seed1.csv,eid,mid,1,TabNet,1.0156647986874234
syn_eid-mid_seed1.csv,eid,mid,1,TabNet,1.0154567786635968
syn_eid-mid_seed2.csv,eid,mid,2,TabNet,1.0367731066443842
syn_eid-mid_seed2.csv,eid,mid,2,TabNet,1.036503147967052
syn_eid-mid_seed3.csv,eid,mid,3,TabNet,1.5499457762526636
syn_eid-mid_seed3.csv,eid,mid,3,TabNet,1.5161537301248245
syn_eid-mid_seed4.csv,eid,mid,4,TabNet,1.1280067628733683
syn_eid-mid_seed4.csv,eid,mid,4,TabNet,1.1280067663085886
syn_missing-high_seed0.csv,missing,high,0,TabNet,1.446553753944377
syn_missing-high_seed0.csv,missing,high,0,TabNet,1.417920331578804
syn_missing-high_seed1.csv,missing,high,1,TabNet,1.5794093146911534
syn_missing-high_seed1.csv,missing,high,1,TabNet,1.5311035249199787
syn_missing-high_seed2.csv,missing,high,2,TabNet,1.421993171625836
syn_missing-high_seed2.csv,missing,high,2,TabNet,1.3762216777809333
syn_missing-high_seed3.csv,missing,high,3,TabNet,1.4319019561396202
syn_missing-high_seed3.csv,missing,high,3,TabNet,1.4300438530371546
syn_missing-high_seed4.csv,missing,high,4,TabNet,3.025002316137285
syn_missing-high_seed4.csv,missing,high,4,TabNet,2.79758168829259
syn_missing-low_seed0.csv,missing,low,0,TabNet,1.8880848847099985
syn_missing-low_seed0.csv,missing,low,0,TabNet,1.750967615353214
syn_missing-low_seed1.csv,missing,low,1,TabNet,2.060499961840282
syn_missing-low_seed1.csv,missing,low,1,TabNet,1.993389270960312
syn_missing-low_seed2.csv,missing,low,2,TabNet,2.031037097149865
syn_missing-low_seed2.csv,missing,low,2,TabNet,1.9936228592347105
syn_missing-low_seed3.csv,missing,low,3,TabNet,1.9886111194691607
syn_missing-low_seed3.csv,missing,low,3,TabNet,1.905536277146597
syn_missing-low_seed4.csv,missing,low,4,TabNet,3.1753645929444523
syn_missing-low_seed4.csv,missing,low,4,TabNet,3.0781379653689918
syn_missing-mid_seed0.csv,missing,mid,0,TabNet,1.15511709029387
syn_missing-mid_seed0.csv,missing,mid,0,TabNet,1.1386662461514685
syn_missing-mid_seed1.csv,missing,mid,1,TabNet,1.5262060957958403
syn_missing-mid_seed1.csv,missing,mid,1,TabNet,1.4938845771479503
syn_missing-mid_seed2.csv,missing,mid,2,TabNet,1.4492435495956328
syn_missing-mid_seed2.csv,missing,mid,2,TabNet,1.4267844069140565
syn_missing-mid_seed3.csv,missing,mid,3,TabNet,1.234191377632929
syn_missing-mid_seed3.csv,missing,mid,3,TabNet,1.230181151963886
syn_missing-mid_seed4.csv,missing,mid,4,TabNet,1.4334580444529452
syn_missing-mid_seed4.csv,missing,mid,4,TabNet,1.4014152498242458
syn_redundancy-high_seed0.csv,redundancy,high,0,TabNet,2.3758211509695646
syn_redundancy-high_seed0.csv,redundancy,high,0,TabNet,2.264575258365632
syn_redundancy-high_seed1.csv,redundancy,high,1,TabNet,2.64115176080522
syn_redundancy-high_seed1.csv,redundancy,high,1,TabNet,2.5695271655719587
syn_redundancy-high_seed2.csv,redundancy,high,2,TabNet,1.2289271876312045
syn_redundancy-high_seed2.csv,redundancy,high,2,TabNet,1.2235663314068677
syn_redundancy-high_seed3.csv,redundancy,high,3,TabNet,2.208233435008591
syn_redundancy-high_seed3.csv,redundancy,high,3,TabNet,2.122299077881181
syn_redundancy-high_seed4.csv,redundancy,high,4,TabNet,1.471234826944365
syn_redundancy-high_seed4.csv,redundancy,high,4,TabNet,1.422425881500028
syn_redundancy-low_seed0.csv,redundancy,low,0,TabNet,1.3451218565020355
syn_redundancy-low_seed0.csv,redundancy,low,0,TabNet,1.327784863124827
syn_redundancy-low_seed1.csv,redundancy,low,1,TabNet,1.3351482723370622
syn_redundancy-low_seed1.csv,redundancy,low,1,TabNet,1.3186319289551318
syn_redundancy-low_seed2.csv,redundancy,low,2,TabNet,1.5583313715834022
syn_redundancy-low_seed2.csv,redundancy,low,2,TabNet,1.5234838625363134
syn_redundancy-low_seed3.csv,redundancy,low,3,TabNet,2.018965343093192
syn_redundancy-low_seed3.csv,redundancy,low,3,TabNet,2.00872164286764
syn_redundancy-low_seed4.csv,redundancy,low,4,TabNet,1.3677029370513671
syn_redundancy-low_seed4.csv,redundancy,low,4,TabNet,1.3168634738225928
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TabNet,1.6415862697401389
syn_redundancy-mid_seed0.csv,redundancy,mid,0,TabNet,1.5892066172919672
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TabNet,2.7367326007347472
syn_redundancy-mid_seed1.csv,redundancy,mid,1,TabNet,2.439661789832315
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TabNet,1.4775614199783125
syn_redundancy-mid_seed2.csv,redundancy,mid,2,TabNet,1.4488930374723343
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TabNet,1.6227863831584697
syn_redundancy-mid_seed3.csv,redundancy,mid,3,TabNet,1.622114519260076
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TabNet,1.8829626586729848
syn_redundancy-mid_seed4.csv,redundancy,mid,4,TabNet,1.8508667717595475
syn_skew-high_seed0.csv,skew,high,0,TabNet,2.363873727089091
syn_skew-high_seed0.csv,skew,high,0,TabNet,2.1427591870565528
syn_skew-high_seed1.csv,skew,high,1,TabNet,1.2922966563565026
syn_skew-high_seed1.csv,skew,high,1,TabNet,1.2592922344114883
syn_skew-high_seed2.csv,skew,high,2,TabNet,1.6310833952103827
syn_skew-high_seed2.csv,skew,high,2,TabNet,1.5651059997057355
syn_skew-high_seed3.csv,skew,high,3,TabNet,1.8657076526830991
syn_skew-high_seed3.csv,skew,high,3,TabNet,1.839818750913298
syn_skew-high_seed4.csv,skew,high,4,TabNet,2.9299640524278217
syn_skew-high_seed4.csv,skew,high,4,TabNet,2.5321158509917683
syn_skew-low_seed0.csv,skew,low,0,TabNet,1.5372502990750965
syn_skew-low_seed0.csv,skew,low,0,TabNet,1.4587250781626042
syn_skew-low_seed1.csv,skew,low,1,TabNet,1.498710928384756
syn_skew-low_seed1.csv,skew,low,1,TabNet,1.4377958977822678
syn_skew-low_seed2.csv,skew,low,2,TabNet,1.2899785221488618
syn_skew-low_seed2.csv,skew,low,2,TabNet,1.2776344943498856
syn_skew-low_seed3.csv,skew,low,3,TabNet,1.45585417515682
syn_skew-low_seed3.csv,skew,low,3,TabNet,1.4261789496845323
syn_skew-low_seed4.csv,skew,low,4,TabNet,1.724939167734771
syn_skew-low_seed4.csv,skew,low,4,TabNet,1.622106136930674
syn_skew-mid_seed0.csv,skew,mid,0,TabNet,1.6415862697401389
syn_skew-mid_seed0.csv,skew,mid,0,TabNet,1.5892066172919672
syn_skew-mid_seed1.csv,skew,mid,1,TabNet,2.7367326007347472
syn_skew-mid_seed1.csv,skew,mid,1,TabNet,2.439661789832315
syn_skew-mid_seed2.csv,skew,mid,2,TabNet,1.4775614199783125
syn_skew-mid_seed2.csv,skew,mid,2,TabNet,1.4488930374723343
syn_skew-mid_seed3.csv,skew,mid,3,TabNet,1.6227863831584697
syn_skew-mid_seed3.csv,skew,mid,3,TabNet,1.622114519260076
syn_skew-mid_seed4.csv,skew,mid,4,TabNet,1.8829626586729848
syn_skew-mid_seed4.csv,skew,mid,4,TabNet,1.8508667717595475
